apple_rating,google_rating,normed_apple_rating,normed_google_rating,apple_revenue,google_revenue,z_score_apple_rating,z_score_google_rating,app_num,log_google_reviews,log_apple_reviews,google_reviews,apple_reviews
4.0,4.2,0.8,0.8400000000000001,0.0,0.0,-0.08398744916625872,0.05429156058227466,2,4.304205599960545,3.8696238167261168,20823.5,7549.5
3.5,4.1,0.7,0.82,0.0,0.0,-0.8060181649123952,-0.14313454772126047,1,5.208468230265617,4.694692926331483,161610.0,49510.0
3.5,4.0,0.7,0.8,0.0,0.0,-0.8060181649123952,-0.34056065602479385,1,6.4455691781127324,5.155457501451842,2789775.0,143040.0
4.5,4.5,0.9,0.9,0.0,0.0,0.6380432665798778,0.6465698854928766,1,5.345748062398765,5.017283821560017,221691.0,104060.0
4.5,4.525,0.9,0.905,11817.382500000002,65334.255,0.6380432665798778,0.6959264125687604,4,4.492550871704173,3.5271983863058054,31085.0,3372.5
4.0,4.6,0.8,0.92,0.0,0.0,-0.08398744916625872,0.84399599379641,1,5.386939279174826,5.465065938845875,243747.0,291787.0
4.5,4.4,0.9,0.8800000000000001,0.0,0.0,0.6380432665798778,0.4491437771893432,1,4.923715371317452,5.6074625294741764,83891.0,405007.0
4.0,4.3,0.8,0.86,0.0,0.0,-0.08398744916625872,0.2517176688858081,1,4.285872227069257,3.2161659022859928,19314.0,1645.0
4.5,4.5,0.9,0.9,0.0,0.0,0.6380432665798778,0.6465698854928766,1,4.860415873083373,3.446070935701005,72513.0,2793.0
4.0,4.4,0.8,0.8800000000000001,22019.35,257523.91,-0.08398744916625872,0.4491437771893432,1,5.111964481235437,4.043951418263276,129409.0,11065.0
4.5,4.5,0.9,0.9,0.0,0.0,0.6380432665798778,0.6465698854928766,1,6.893218360007904,4.443904174221354,7820209.0,27791.0
4.0,4.4,0.8,0.8800000000000001,0.0,0.0,-0.08398744916625872,0.4491437771893432,1,6.470605394588515,5.524127282685293,2955326.0,334293.0
4.5,4.0,0.9,0.8,0.0,0.0,0.6380432665798778,-0.34056065602479385,1,4.5121772454784725,3.9703933720796,32522.0,9341.0
2.5,4.0,0.5,0.8,0.0,0.0,-2.2500795964046683,-0.3405606560247943,2,4.081839225083478,3.468050483310746,19197.5,7104.0
4.5,4.6,0.9,0.92,0.0,0.0,0.6380432665798778,0.84399599379641,1,6.32905111904429,5.039608417529184,2133296.0,109549.0
3.5,4.15,0.7,0.8300000000000001,0.0,0.0,-0.8060181649123952,-0.044421493569492876,2,6.374066094286701,4.665845171910989,6073655.5,180060.0
4.5,4.7,0.9,0.94,0.0,0.0,0.6380432665798778,1.0414221020999452,1,5.995850533717983,4.225438516805497,990491.0,16805.0
4.0,4.5,0.8,0.9,0.0,0.0,-0.08398744916625872,0.6465698854928766,1,5.00430847375496,4.299855814704268,100997.0,19946.0
4.0,4.4,0.8,0.8800000000000001,0.0,0.0,-0.08398744916625872,0.4491437771893432,1,5.26978371011636,4.9053856695468765,186116.0,80424.0
3.0,4.300000000000001,0.6,0.8600000000000001,0.0,0.0,-1.5280488806585315,0.25171766888580893,2,6.395628996602888,4.105685333320598,3091575.0,26377.5
4.5,4.5,0.9,0.9,0.0,0.0,0.6380432665798778,0.6465698854928766,2,6.4389595659686325,4.652201279360823,3658594.5,53920.5
3.75,3.95,0.75,0.79,3499.415,42316.355,-0.44500280703932693,-0.43927371017656064,2,5.264268698329449,3.475075165993148,418293.5,3026.0
2.5,3.5,0.5,0.7,0.0,0.0,-2.2500795964046683,-1.3276911975424643,1,4.483544507227305,3.759516759462187,30447.0,5748.0
3.0,3.7,0.6,0.74,0.0,0.0,-1.5280488806585315,-0.932838980935396,1,4.6226387811437375,2.8369567370595496,41941.0,687.0
3.5,4.4,0.7,0.8800000000000001,0.0,0.0,-0.8060181649123952,0.4491437771893432,1,5.876861297650943,4.048208667024145,753115.0,11174.0
4.5,4.7,0.9,0.94,203.32,1243.84,0.6380432665798778,1.0414221020999452,1,2.6190933306267423,1.832508912706236,416.0,68.0
4.25,4.7,0.8500000000000001,0.94,6421.025,12940.72,0.2770279087068095,1.0414221020999452,2,3.6362872520985134,3.102032303289591,4328.0,2147.5
4.5,4.3,0.9,0.86,0.0,0.0,0.6380432665798778,0.2517176688858081,1,5.268652843787502,3.811709026696192,185632.0,6482.0
3.5,4.5,0.7,0.9,0.0,0.0,-0.8060181649123952,0.6465698854928766,1,2.808885867359812,2.598790506763115,644.0,397.0
4.5,4.3,0.9,0.86,0.0,0.0,0.6380432665798778,0.2517176688858081,1,7.054413823186414,5.215502734117334,11334799.0,164249.0
4.5,4.2,0.9,0.8400000000000001,10145.94,4198.32,0.6380432665798778,0.054291560582274696,1,2.2253092817258624,2.608526033577194,168.0,406.0
3.0,3.8,0.6,0.76,0.0,0.0,-1.5280488806585315,-0.7354128726318624,1,4.102673770548926,0.9030899869919434,12667.0,8.0
4.0,4.3,0.8,0.86,0.0,0.0,-0.08398744916625872,0.2517176688858081,1,5.3551468132467095,2.2253092817258624,226541.0,168.0
4.5,4.3,0.9,0.86,0.0,0.0,0.6380432665798778,0.2517176688858081,1,5.170505204166296,4.726604970113564,148083.0,53285.0
5.0,4.5,1.0,0.9,0.0,0.0,1.3600739823260142,0.6465698854928766,1,5.804350051576897,4.9562356832628565,637309.0,90414.0
4.0,4.5,0.8,0.9,0.0,0.0,-0.08398744916625872,0.6465698854928766,1,5.867387339284004,3.878119484697167,736864.0,7553.0
3.0,4.4,0.6,0.8800000000000001,0.0,0.0,-1.5280488806585315,0.4491437771893432,1,5.6449041477559945,4.846868828174237,441473.0,70286.0
4.5,4.45,0.9,0.8900000000000001,0.0,0.0,0.6380432665798778,0.5478568313411099,2,6.016917677385802,4.637570241537993,1697751.0,65467.5
4.25,4.300000000000001,0.8500000000000001,0.8600000000000001,19253.915,6379.715,0.2770279087068095,0.25171766888580893,2,4.8976383115736315,4.837288641182362,1221717.0,310124.5
5.0,4.5,1.0,0.9,0.0,0.0,1.3600739823260142,0.6465698854928766,1,4.306360682861052,4.099611590392528,20247.0,12578.0
4.5,4.6,0.9,0.92,0.0,0.0,0.6380432665798778,0.84399599379641,1,6.859296188395172,5.537876997144141,7232629.0,345046.0
4.5,4.2,0.9,0.8400000000000001,0.0,0.0,0.6380432665798778,0.054291560582274696,1,6.731373820838841,4.5388752225255935,5387333.0,34584.0
3.0,4.4,0.6,0.8800000000000001,0.0,0.0,-1.5280488806585315,0.4491437771893432,1,5.399164727798302,4.634114366807631,250706.0,43064.0
4.5,4.4,0.9,0.8800000000000001,0.0,0.0,0.6380432665798778,0.4491437771893432,1,7.83959943174376,5.458772270686289,69119316.0,287589.0
4.5,4.4,0.9,0.8800000000000001,1659.66,5920.25,0.6380432665798778,0.4491437771893432,1,3.4734869700645685,2.9211660506377384,2975.0,834.0
4.5,4.6,0.9,0.92,0.0,0.0,0.6380432665798778,0.84399599379641,1,5.558672577786328,4.431202884556517,361970.0,26990.0
5.0,4.5,1.0,0.9,0.0,0.0,1.3600739823260142,0.6465698854928766,1,5.665301376714263,3.8114409436741576,462702.0,6478.0
4.0,3.5,0.8,0.7,0.0,0.0,-0.08398744916625872,-1.3276911975424643,1,4.315445518224584,3.2564772062416765,20675.0,1805.0
3.8,4.340000000000001,0.7599999999999999,0.868,0.0,0.0,-0.37279973546471334,0.33068811220722216,5,5.443891672311153,5.055794840199162,277902.0,113709.0
4.0,4.3,0.8,0.86,0.0,0.0,-0.08398744916625872,0.2517176688858081,1,5.599251904580903,5.3500249973956775,397422.0,223885.0
3.6666666666666665,4.233333333333333,0.7333333333333334,0.8466666666666667,14611.356666666668,136002.3,-0.565341259663683,0.12010026335011859,3,5.1126150545312266,3.6317480743965693,129603.0,4283.0
3.5,4.1,0.7,0.82,0.0,0.0,-0.8060181649123952,-0.14313454772126047,1,5.491182335210318,4.082030981267011,309872.0,12079.0
4.5,4.3,0.9,0.86,0.0,0.0,0.6380432665798778,0.2517176688858081,1,7.020581192143832,3.577836341292744,10485308.0,3783.0
4.5,4.6,0.9,0.92,9986.97,81647.37000000001,0.6380432665798778,0.84399599379641,1,4.31096930425081,3.3984608496082234,20463.0,2503.0
4.5,4.4,0.9,0.8800000000000001,0.0,0.0,0.6380432665798778,0.4491437771893432,1,5.434800359625506,4.3079664470282735,272145.0,20322.0
5.0,4.5,1.0,0.9,0.0,0.0,1.3600739823260142,0.6465698854928766,1,4.608707842959472,4.236889793701861,40617.0,17254.0
4.5,4.6,0.9,0.92,0.0,0.0,0.6380432665798778,0.84399599379641,1,5.771816692597787,4.758518276568418,591312.0,57348.0
3.5,4.4,0.7,0.8800000000000001,0.0,0.0,-0.8060181649123952,0.4491437771893432,1,4.608590210285716,1.89209460269048,40606.0,78.0
4.5,4.3,0.9,0.86,0.0,0.0,0.6380432665798778,0.2517176688858081,1,4.71182409451883,4.158422806584881,51502.0,14402.0
4.0,4.4,0.8,0.8800000000000001,0.0,0.0,-0.08398744916625872,0.4491437771893432,1,6.4454365238979126,5.418700592318758,2788923.0,262241.0
4.0,4.2,0.8,0.8400000000000001,0.0,0.0,-0.08398744916625872,0.054291560582274696,1,5.367924046334004,3.66698571832966,233305.0,4645.0
4.5,4.5,0.9,0.9,0.0,0.0,0.6380432665798778,0.6465698854928766,1,5.5195142962756005,4.4511721575125405,330761.0,28260.0
4.5,3.9,0.9,0.78,0.0,0.0,0.6380432665798778,-0.5379867643283281,1,4.678409108821421,2.357934847000453,47688.0,228.0
3.5,4.4,0.7,0.8800000000000001,0.0,0.0,-0.8060181649123952,0.4491437771893432,1,5.7022210939685225,4.992747868613471,503757.0,98344.0
4.5,4.6,0.9,0.92,0.0,0.0,0.6380432665798778,0.84399599379641,1,5.351020917221158,3.2862318540285527,224399.0,1933.0
4.5,4.5,0.9,0.9,0.0,0.0,0.6380432665798778,0.6465698854928766,1,5.569746002582463,4.883047880332608,371318.0,76392.0
4.0,4.4,0.8,0.8800000000000001,0.0,0.0,-0.08398744916625872,0.4491437771893432,1,5.0081017245155985,4.3846042753379715,101883.0,24244.0
4.5,4.4,0.9,0.8800000000000001,0.0,0.0,0.6380432665798778,0.4491437771893432,1,6.914849943763477,4.0645328611315765,8219586.0,11602.0
4.0,4.2,0.8,0.8400000000000001,0.0,0.0,-0.08398744916625872,0.054291560582274696,1,4.921624057420126,5.002066659604745,83488.0,100477.0
4.5,4.3,0.9,0.86,0.0,0.0,0.6380432665798778,0.2517176688858081,1,4.933902149630652,2.786751422145561,85882.0,612.0
